i,model
1207,-0.42381015352124324
1208,-0.6960861004081131
1209,0.17721655581227225
1210,0.40721121767469004
1211,0.548898450760572
1212,-0.25883364373347745
1213,-0.04738870721920783
1214,-0.6682189868572785
1215,0.5030648038325486
1216,-0.07597257248754294
1217,0.02073772827414192
1218,0.35629736717553234
1219,0.36231045110897525
1220,-0.23799332674077472
1221,-0.15516604674872891
1222,-0.38959523410464364
1223,-0.5561467021299734
1224,-0.9584640840937763
1225,-0.7193638018625133
1226,-0.8643957788442076
1227,-0.26884710733743306
1228,-0.3586120752494732
1229,-0.450552432163028
1230,-0.11476394520599618
1231,0.4181216554344989
1232,-1.0743843843029381
1233,-0.5948677551645576
1234,0.3071823931335885
1235,-0.8223514139336685
1236,-0.05409763528878436
1237,-0.5785656251314013
1238,-0.4995079134547129
1239,-0.24019038253843056
1240,0.7854150695249863
1241,0.5000146777997114
1242,-0.7241389240041727
1243,-0.6383713208397555
1244,-0.8574818210536973
1245,-0.27998333404288267
1246,0.42385232699881703
1247,0.3427810454562076
1248,0.13759063234062474
1249,-0.5557851767019201
1250,-0.9647610144685622
1251,-0.44224438402891253
1252,0.4407530506046054
1253,-0.2805681691323177
1254,-0.024395495083110452
1255,0.34569903441945193
1256,0.11142351497837791
1257,0.1481238887674788
1258,-0.4199423266641617
1259,-0.18901019811346578
1260,-0.8287678741648004
1261,-0.5201486249306034
1262,-0.11982087129883265
1263,0.799499740273085
1264,-0.1689023426507869
1265,-0.45448975479622644
1266,0.28040633569813955
1267,-0.1829787153246866
1268,0.39095922138326766
1269,-0.8346869007748637
1270,0.5459156951508896
1271,-0.2697492195602808
1272,-0.02320139862687506
1273,0.8115303354294232
1274,1.0862406111572556
1275,0.7931285495730758
1276,0.257101672952942
1277,-0.1455084211135816
1278,-0.5129454597149371
1279,-1.3809049119362309
1280,-0.23445642248504378
1281,-0.1658359328444638
1282,-0.4892333218616583
1283,-0.7141208176249145
1284,-1.3843403617656944
1285,-0.6584818072669445
1286,-0.7179638354529088
1287,-0.10073984646053796
1288,-0.4454730093791475
1289,-0.7185676708895311
1290,-1.7236918121395979
1291,-1.1222888693822348
1292,-0.10514805279761019
1293,-0.32140177395205616
1294,-0.0955979122051451
1295,-0.14620833686401696
1296,0.5771826052248382
1297,-0.014428057516449322
1298,0.6169120550873112
1299,-0.6388665002420806
1300,-0.45987677909260916
1301,-1.4746804139609908
1302,-0.4458963200843495
1303,-1.6225073914797428
1304,-0.8419774082970504
1305,0.2543244144795903
1306,-0.04517631835723828
1307,0.49837614313169915
1308,-0.0389344723199454
1309,-0.4938465176980887
1310,0.1934166838713914
1311,-0.14106953804331046
1312,-0.3490858883706407
1313,0.47835629426277887
1314,0.2085379121085919
1315,-0.19447182476712416
1316,-0.3482273404958201
1317,0.9148951182497296
1318,1.858895872726992
1319,0.30581539177991834
1320,0.11846984070115835
1321,-0.12282332227595064
1322,-0.08052215450249736
1323,-0.5882596701198929
1324,0.740535377212241
1325,1.1897434571189227
1326,-0.14773407742807543
1327,-0.17562717684465862
1328,-1.0119762912331074
1329,-0.5872980662608726
1330,-0.6900631317394574
1331,-0.38819473755593026
1332,-0.09908828204497205
1333,-0.4696110143113119
1334,-0.7075637712391298
1335,-0.5894844694711423
1336,-0.0010730837693292694
1337,1.09170250364479
1338,0.0031713898206862656
1339,-0.7492028379795956
1340,-0.4406501852034821
1341,-0.21467590334427974
1342,-0.1165239951091307
1343,-0.29336786649170743
1344,-0.3536906962132594
1345,-0.2615614273425754
1346,-0.009569356267936244
1347,-0.44798852853734444
1348,0.21659645826864324
1349,-0.22439210348042532
1350,0.5625877682703245
1351,0.0010320141352288814
1352,-0.7598512857077296
1353,0.40262191716373735
1354,0.7893131989769324
1355,0.5469164846376696
1356,0.29679717508761067
1357,-0.7518869583971993
1358,-0.9884713317019198
1359,0.3826617565435353
1360,0.8134100403149056
1361,0.24385817051402822
1362,1.3040701591752109
1363,1.3038713635910848
1364,-0.22619385855699814
1365,-0.1630076475479028
1366,-0.2850450562976119
1367,-0.2921511610205128
1368,-0.670541354013303
1369,0.25387055484920884
1370,0.8617877474315845
1371,0.24311558430300872
1372,-0.5815887756462903
1373,0.08650229675050927
1374,-1.0585707263628348
1375,-0.6571326383268179
1376,-0.26871533588766744
1377,-0.5962039930560983
1378,-0.14050464319905254
1379,-0.3127545235731129
1380,-0.7690629219368095
1381,0.15106625441778573
1382,0.44247716301843215
1383,0.6389788606679312
1384,1.1823068785591557
1385,0.3039805766620505
1386,0.5905412234415917
1387,0.024131051258547614
1388,-0.4608652206232206
1389,-0.7678273199605146
1390,-0.5643465197414841
1391,-0.8718123817323884
1392,-1.1277493779601708
1393,-0.220987418601274
1394,-1.1671159906315016
1395,0.27981239307914496
1396,0.29516956814632245
1397,0.5631403394625017
1398,0.2071159852848326
1399,-1.1579030844674916
1400,1.2201026404246904
1401,0.06345102760854263
1402,1.0683570148215895
1403,0.9217687072916059
1404,-0.08637387748611902
1405,0.6125031803707959
1406,-0.9515358442414175
1407,0.08271183717755692
1408,-0.17865295636101797
1409,0.5457140777707445
1410,0.03370755322050217
1411,0.1859946420592553
1412,-0.020007993518007867
1413,0.5499341857653129
1414,0.16011539324572563
1415,0.7874909256357947
1416,0.18123276587836806
1417,-0.198318514505377
1418,0.542078071272784
1419,-0.35415892124426906
1420,-0.1123427622125116
1421,-0.17154286607880284
1422,-0.10200576176686937
1423,-0.35012267682824993
1424,0.5240461410083875
1425,0.019712850611822333
1426,0.3795700206936867
1427,-0.9163436967661309
1428,-0.5381799342433032
1429,-1.1215503287841875
1430,-0.16362610591748838
1431,0.11303648719742164
1432,-0.3329874189243183
1433,-0.0373318417778335
1434,-0.6027251540044268
1435,0.7465762105595706
1436,-0.2656720630880423
1437,-0.5536920115183295
1438,0.29443417273926403
1439,0.1542403085593744
1440,0.5148480855059937
1441,0.667202580108391
1442,-0.09272303888217451
1443,0.37460099525253676
1444,0.8116953321407918
1445,0.33484157134601156
1446,0.529730652482423
1447,0.03801471257519917
1448,-0.8520371341596344
1449,-0.24727222911442664
1450,-0.05825542972263889
1451,1.2027422183657115
1452,0.21700262801495912
1453,-0.2825065585619142
1454,-0.14304512243114403
1455,-1.345500509741816
1456,-0.023903679561163682
1457,0.5563908759713673
1458,0.2197138862957141
1459,1.2694388921179105
1460,-0.09416417927023002
1461,0.021512569441671986
1462,-0.45361857436016895
1463,-0.3689859099977384
1464,-0.17306361012375668
1465,-0.6422738600826046
1466,0.003751150258277186
1467,-0.4655963650418313
1468,0.6408031838984174
1469,0.12629128992812316
1470,0.38349777182014216
1471,-0.3926432679959514
1472,-0.04159941081838298
1473,0.5187156454519782
1474,-0.1973914476855358
1475,0.3285218068014435
1476,-0.4415944105562648
1477,0.10628635636390205
1478,1.0342396583205073
1479,0.9839055804494847
1480,-0.19469160842593702
1481,0.42915121749583407
1482,0.4815467878936126
1483,0.4444955524679939
1484,0.019581386096467174
1485,0.7227799587707786
1486,-0.1724422168210688
1487,-0.1347073599462552
1488,0.05064868376846786
1489,-0.39859710495088946
1490,-0.7874190530167764
1491,0.4146620722070258
1492,-0.07525950765804923
1493,-1.0779778260177904
1494,0.1395885705821801
1495,-0.23123709217993582
1496,-0.6417852558058231
1497,-0.02366407973484952
1498,-0.27492306909823033
1499,-0.906287052647766
1500,0.06490459579570729
1501,-0.16554523860407783
1502,0.07224109289505762
1503,0.6995050799557284
1504,-0.3014307707985009
1505,-0.0231152049002291
1506,-0.14470345825337277
1507,0.5062014134186223
1508,0.9385002488451808
1509,0.33293687769168073
1510,0.0030269630043872064
1511,0.36731703654105624
1512,-0.10720148376483185
1513,0.8920312865115584
1514,0.0341079317706702
1515,0.7115278651573753
1516,0.7032158048870428
1517,0.26489912312226505
1518,0.2603486075890906
1519,-0.20005176685894932
1520,-0.17475457444328374
1521,-1.1660583453104554
1522,-0.16061644239896247
1523,0.3226258422561523
1524,0.1364885487565911
1525,1.1710497913234272
1526,0.11224336787275838
1527,-0.1245066745955781
1528,-0.09956759259136179
1529,-0.305864586472607
1530,0.5080520876108237
1531,1.1509904405898888
1532,-0.01586242018828382
1533,0.4161499384380316
1534,0.007117726042617414
1535,-0.6413774353127453
1536,-0.45430673866173016
1537,-0.4387929796410397
1538,0.32651607483712597
1539,1.2316201155642383
1540,-0.8508447080697323
1541,0.07622025902589016
1542,-0.693187045866781
1543,-0.9564871944964997
1544,0.723224630046869
1545,1.5954918177677762
1546,0.38235834035642824
1547,-0.08342547202313952
1548,-0.4142783118016223
1549,0.21985896423097845
1550,-0.7934107184316411
1551,-0.541488219388695
1552,-0.01583284382100239
1553,-0.2171504780988486
1554,-0.11690315302221871
1555,0.34481166534281
1556,-0.07707362639051693
1557,-0.4312645172054007
1558,0.03019859370751947
1559,-0.06732171585857998
1560,-0.02905953147646676
1561,-0.4737458174308779
1562,-1.1046524986015145
1563,0.37016187139640355
1564,0.9589061797137287
1565,0.004671266889441278
1566,0.37959279789852923
1567,-0.5020303404863002
1568,-0.11258073560230059
1569,-0.15010828807138576
1570,-0.4268419430848779
1571,0.6599220965475716
1572,0.46985011203157184
1573,-0.47006795467752993
1574,0.8635678839397669
1575,0.72164877974756
1576,0.13248388042199732
1577,2.0875804557999658
1578,0.5320810477374335
1579,1.0832137221763867
1580,0.43631845695742233
1581,1.1409790063477834
1582,0.590262297470983
1583,0.176992446848204
1584,-0.8226768080778388
1585,-0.26058433989892393
1586,-0.6523381547507193
1587,0.23791814199526204
1588,-1.21496418018693
1589,-0.7176788435546131
1590,-0.22069288458415015
1591,-0.6948043662350778
1592,0.262308831844572
1593,-1.0093716648748026
1594,0.25254491150466507
1595,-0.16402916089464253
1596,0.6633636073851573
1597,-0.6585809422389004
1598,-0.6084061308637475
1599,-0.021784243569758693
1600,0.22370890870274093
1601,1.0904349786927134
1602,0.6588530023994854
1603,-0.11054201227242627
1604,0.4080548423880667
1605,0.09236209528301323
1606,1.3595094320072905
1607,-0.4314270993584161
1608,-0.2843596159474654
1609,-0.08774436447453435
1610,0.301182290710201
1611,0.08289238072825558
1612,-0.8298611794715864
1613,-1.482984385515884
1614,0.4967106924149302
1615,0.5302215111696063
1616,0.7155931717140465
1617,-0.03249767615857441
1618,1.080337467090017
1619,0.9642484341530111
1620,0.22353496628022973
1621,-0.4904567720583299
1622,1.0365818088999452
1623,0.9087328871073399
1624,0.37067396603724745
1625,0.6735713722198218
1626,-0.33330113246958615
1627,0.05908746529601119
1628,-0.4297911898483611
1629,-1.1857675016496285
1630,-0.24625532225984345
1631,0.19063739937131333
1632,-0.2971170908600566
1633,-0.3647188840396862
1634,0.6436972942007784
1635,-0.25188924928878287
1636,0.4299558614212169
1637,1.0430328155324617
1638,-0.6156820122562782
1639,0.5281097944102255
1640,1.7955006227953787
1641,0.20346649590906662
1642,-0.05410937827203269
1643,0.7142635264831874
1644,-0.3363544133387423
1645,0.08047698486938831
1646,-0.5782150060070343
1647,1.4528981828989953
1648,0.823908928810108
1649,0.20727072522661788
1650,0.07613714143988615
1651,-0.33897809968679404
1652,0.26178083026363047
1653,0.12277855126170469
1654,1.4771217044832226
1655,0.8035542835750662
1656,0.9921668942938389
1657,-0.8524654672994579
1658,0.8081193103874451
1659,0.6374892577184761
1660,0.4135175540155176
1661,0.08439437632077199
1662,-0.4863034620943961
1663,0.8099504817553556
1664,0.3710856542110764
1665,1.3510680735210918
1666,0.6158514374114842
1667,0.6477554347751093
1668,-0.0107874386906473
1669,-0.014212309625783022
1670,-0.18118410288076295
1671,-0.16976691657315543
1672,-0.13640721228659872
1673,-0.21678911778823517
1674,-0.4085432183934901
1675,0.15377194483207457
1676,-0.03490158243808173
1677,-0.9943520405343107
1678,-0.7959965703267683
1679,-0.2876622637838701
1680,0.3424338720756708
1681,-0.0382234730930513
1682,-0.3391426708496551
1683,0.06610381999949358
1684,-0.4332186066761049
1685,0.31795354930364317
1686,-0.34106790957763766
1687,-0.44573776414903804
1688,-0.3515495993313331
1689,-0.09887512265445583
1690,0.34152148600304905
1691,0.31846254215303277
1692,-0.6569950431651572
1693,-0.43253469926103166
1694,-0.09869537678129597
1695,-1.1915508463277213
1696,-0.021354047617984484
1697,-1.122996917546606
1698,1.0823030639588933
1699,-0.3903940262188115
1700,0.7392526329960811
1701,-1.0334726946382555
1702,1.3412377953203025
1703,0.4067095876494624
1704,-0.6947620350191644
1705,0.05153173426337729
1706,-0.06302821860006455
1707,0.6780889698067935
1708,0.38914573626461374
1709,0.766223235443888
1710,1.1557536688705983
1711,0.8889653088572123
1712,0.6011678049710617
1713,-0.1142284519052496
1714,-0.12298653142937553
1715,0.19221047049517992
1716,0.761035373058034
1717,0.40285223455005126
1718,-0.7656523067623295
1719,1.1458661571931719
1720,0.7554403382607242
1721,-0.3276013980944379
1722,0.610282223487598
1723,-0.015989045924338724
1724,-0.366432184140349
1725,0.8022740266864747
1726,0.7482598101919191
1727,0.529026284767864
1728,0.7638960032748929
1729,-0.2388466132282714
1730,-0.81079439673772
1731,0.09923468952539122
1732,-0.4368576190601328
1733,-1.4050862680079073
1734,-1.383464349695396
1735,-0.5658476830542585
1736,-0.6882422713680348
1737,0.15314573117070152
1738,-0.45799066581234604
1739,-0.25943149850349206
1740,0.4737425040181654
1741,-0.6894315233644666
1742,-0.43954552566614946
1743,0.3649187758199164
1744,0.6786495403997126
1745,1.9895548679093196
1746,-0.2875301807580586
1747,1.4518741959843358
1748,1.1800731441047763
1749,0.4291583577271993
1750,1.4772518511270414
1751,0.409468980390295
1752,0.29117896672470983
1753,-0.839349841625417
1754,-0.2115933508337719
1755,-1.0408696362967798
1756,-0.9350500118718528
1757,-1.4068532581758086
1758,-0.20124291970710373
1759,-0.6950236424368486
1760,0.6606758140001192
1761,-0.3532141153612332
1762,0.4475823148425319
1763,-0.20884392857116502
1764,-0.2536631063662305
1765,0.0384104057331278
1766,-0.17714435104900128
1767,0.16682241958123153
1768,-0.5324144086797464
1769,-0.8388455813264944
1770,-0.5323320465086687
1771,0.6703387861567857
1772,0.17392148768987936
1773,0.5191113206819209
1774,0.7589574050022501
1775,0.7723852288958934
1776,0.14931190786766943
1777,-0.13515413890488448
1778,0.8324675198219673
1779,-0.1117392837534966
1780,-0.655151846096611
1781,0.6658581784854894
1782,-0.24684455405770153
1783,-0.06761983571274952
1784,0.3012383513530915
1785,-0.12905455134335103
1786,-0.22320396736458092
1787,-0.5958805334234989
1788,0.06958977120492119
1789,-0.39418628719392146
1790,-0.5824256184174491
1791,-0.46367595159620684
1792,0.5797403675791993
1793,-0.3531661139049906
1794,0.5219043067357166
1795,0.21166394231556218
1796,0.03832026236753405
1797,-0.038034312320460256
1798,0.6280349796861997
1799,0.3039482300000008
1800,-0.4887569933760945
1801,-1.958983110751353
1802,0.3234316639064204
1803,-0.3967430424899179
1804,-0.20303736974145495
1805,-0.4167136666809286
1806,-0.18254122259839015
1807,-0.431639552404531
1808,-0.2649667982216245
1809,-0.38338665769364066
1810,-1.0539803172399447
1811,-0.1360380577895164
1812,0.030980714141478016
1813,-0.26121104339028656
1814,-1.5851343879892643
1815,0.05473190437767039
1816,-1.266191477199655
1817,-0.5778753583913415
1818,-0.22304552308998052
1819,0.9849288897645244
1820,0.4710437911059891
1821,0.7686234627502759
1822,0.23955736238046046
1823,-0.7643377085367444
1824,0.31301046221681733
1825,0.47145874538311855
1826,-0.2017107319945049
1827,-0.456660480327642
1828,-0.7948616196307966
1829,0.5522288959761257
1830,0.8249045701467446
1831,-0.6736414980462567
1832,-0.6261889822641938
1833,-0.14051791540723574
1834,-1.554500542571315
1835,-0.6960447257970419
1836,0.41779936395312123
1837,0.8337026546232139
1838,-0.4428480664993202
1839,0.8695542468451861
1840,0.9163617534088164
1841,0.59734899516739
1842,0.5602759799908645
1843,0.025085221194109303
1844,-0.7132564623714414
1845,-1.080408895321015
1846,-0.5896814275895075
1847,-0.2536272863417482
1848,-0.587854093200355
1849,0.652483469396844
1850,0.7769828794985694
1851,-0.00997989226870205
1852,-1.0652867660345182
1853,-0.7764343019822624
1854,-0.8953562073813812
1855,-0.5246855888509161
1856,-0.7135168339484419
1857,-0.45814124050924
1858,-0.08178906879940147
1859,-1.4459901569192644
1860,-0.49779528056622147
1861,-0.191731264655427
1862,0.05299561641432142
1863,0.3415996151240769
1864,-0.8250815103395498
1865,-1.7969481649999037
1866,-0.5913991090230644
1867,-0.6255896104735169
1868,-0.8386247988699973
1869,-0.9527379776023509
1870,0.3238351767881398
1871,0.33576972484793766
1872,0.3212515266953011
1873,0.3069019596182182
1874,-0.0843625292301593
1875,-0.5914186195477085
1876,0.1738292447333071
1877,0.9112331855913088
1878,-0.8070343062980119
1879,-0.7828601232732604
1880,1.1230225078232967
1881,0.8351506685592378
1882,-0.04859134510900093
1883,0.710118477324856
1884,0.9007983486840067
1885,0.6732361868275432
1886,-0.08744959782345388
1887,0.5881148282918084
1888,-1.1304170769731956
1889,0.15924590756024803
1890,-0.6824401150936041
1891,-0.05264917735366628
1892,-0.3955265829570107
1893,-0.4341037527862162
1894,-0.25627243822675705
1895,0.28954992672035595
1896,0.04273978882838418
1897,0.41729060104429944
1898,-0.39504221055681255
1899,-0.5198952931472873
1900,0.21246897271152368
1901,0.21840586335429388
1902,0.2766414645154115
1903,0.4695832256349919
1904,-0.2127951698161395
1905,0.40834027432712555
1906,0.13449871043011957
1907,0.3066503087826898
1908,-1.507024277415539
1909,-0.02751529283635823
1910,0.03914968655290353
1911,0.6370414398994111
1912,-0.2501093115345604
1913,-0.3774652023943861
1914,-0.6257600124627155
1915,0.03522928665941369
1916,-0.6950919053543503
1917,-0.17217511082425702
1918,-0.8676490614381366
1919,0.2584962762047631
1920,-0.1695964443101422
1921,0.853502498758166
1922,-0.04616908053444249
1923,0.8852652729962253
1924,0.0315387041265644
1925,0.05450726433239023
1926,-0.06861799711001712
1927,-0.036054866735028696
1928,-1.3072907544358052
1929,0.07596606263487338
1930,0.030168158820562563
1931,0.37390972431460734
1932,0.32589662700075483
1933,0.43652148738472024
1934,-0.3591391475078023
1935,-0.09115538121724671
1936,0.6860547522035075
1937,0.20990005869672806
1938,0.12326642091458104
1939,0.006614247076114008
1940,0.7507541030163376
1941,0.02227132114729033
1942,-0.28863550895586987
1943,0.8866369217868509
1944,-0.5285328961785367
1945,-0.19378984185399292
1946,-0.6967487747519377
1947,0.5446092349708253
1948,-0.1073192344512515
1949,-0.8997336822685194
1950,-0.7152296862360361
1951,0.2928493022823212
1952,-0.0791803027771915
1953,-0.40256868666523266
1954,-0.08881865308024386
1955,-0.9274679616792875
1956,-1.0219729118733136
1957,0.27452738299099755
1958,0.3808553863851188
1959,-0.7579317485307023
1960,-0.19954626640926948
1961,-0.6393812915566979
1962,-0.596867485215673
1963,1.106784498642862
1964,0.4191248289319295
1965,0.6865722096755973
1966,0.06860036515454623
1967,0.7185913812038555
1968,0.5662653322605182
1969,0.9915606035465478
1970,1.0850396536724376
1971,0.12015854493397865
1972,0.7025439299969326
1973,-0.1089615289015588
1974,-1.0792085285557733
1975,-0.27035642612571753
1976,-0.40407808295069847
1977,0.10741885385896274
1978,0.29061389645052343
1979,-0.34288323063864906
1980,-0.6642083032949606
1981,0.5420488780727091
1982,1.2047325189050753
1983,0.6833282219708504
1984,0.5332465239507453
1985,-0.6384506858150785
1986,0.7924705544463209
1987,0.17100424256613633
1988,-0.3779948568545911
1989,-1.8364799241850838
1990,-0.9082489804032291
1991,0.5589791702466307
1992,-0.5709354667649996
1993,0.14403984143053064
1994,1.0659767228980737
1995,0.6430807596340693
1996,-0.6113020564816253
1997,0.9581059354019562
1998,1.4847400054152038
1999,0.519498254447233
2000,0.3114729879436189
2001,1.4300640010741468
2002,-0.17249592293140853
2003,0.2451707098996365
2004,1.0201992352809741
2005,0.6701457576612521
2006,0.9337407334772923
2007,-1.05713612281764
2008,-0.4788528060427848
2009,-0.37941525981339075
2010,-0.3606392938016436
2011,-0.07526855896323026
2012,0.8213180057323294
2013,0.34227181912861726
2014,-0.096290967712614
2015,0.2954895689264857
2016,0.98231210987881
2017,0.0760380777320537
2018,0.0922984991116653
2019,0.6630160673907273
2020,-0.6010259206638959
2021,-0.52251604039936
2022,-0.6414996134017363
2023,-0.23599016054543917
2024,0.368205060431944
2025,0.15061285344954917
2026,-0.9226828601749012
2027,-1.2661379378260387
2028,-0.37589982027371444
2029,-0.051074901624726776
2030,0.3072117280380886
2031,-1.1180788823490893
2032,-0.06597883178238473
2033,-0.5657038691017843
2034,-0.8493732418377604
2035,-0.33666544597462106
2036,-0.2866669414693308
2037,0.04348958437909038
2038,0.1763512460076242
2039,-0.43479334572702166
2040,0.18870151471138524
2041,0.4113061328803677
2042,-0.45266231718225336
2043,-0.543188592551104
2044,-0.021919026418303095
2045,0.5861560634780346
2046,0.009813371086878825
2047,0.009558248886284565
2048,-0.5722295820409015
2049,-0.4908955621188529
2050,0.5967045687785176
2051,-0.2040214799220089
2052,-0.26088142728590535
2053,0.91858685903229
2054,0.3063020402098118
2055,-0.1146287364313768
2056,-0.36159695650142837
2057,-0.06896606317854179
2058,0.7791593550442483
2059,0.4875622600438799
2060,0.444153007354443
2061,0.5838568892861054
2062,-0.12958074768804556
2063,0.2626075419975028
2064,0.21003001376576708
2065,0.1202104642598891
2066,-0.4656337224156221
2067,-0.051609030532205405
2068,-0.350039111462084
2069,-0.24193467860407195
2070,0.3599163334656939
2071,-0.1578347549872643
2072,0.5811652139993715
2073,-0.5159318948196379
2074,-0.03218178225662509
2075,-0.14263296154399227
2076,0.9120243583763414
2077,0.8719948702261435
2078,1.0766090917687046
2079,0.8013720725348294
2080,-0.895357404846001
2081,-0.02786953235110126
2082,-0.12788742563950403
2083,0.5551290417512682
2084,-0.05393893556539292
2085,0.5281278823697566
2086,-0.17436842559017007
2087,-0.5717016504911636
2088,0.8265118350495511
2089,-0.3280505480493965
2090,0.3306056270332478
2091,-0.49845782377420045
2092,0.8333072943643054
2093,1.099798274360976
2094,0.0818055535958673
2095,0.009856815778110678
2096,-0.06403900178508463
2097,0.42503691018593853
2098,0.5230453815697924
2099,0.10940948311818813
2100,-0.23747807426264167
2101,-1.1370030239797726
2102,-0.0022448154463377556
2103,0.4802634246533508
2104,0.2566420343571391
2105,0.1909915999475615
2106,-0.3233569340942897
2107,-0.5611907077793046
2108,0.6277623679370691
2109,1.187806737576776
2110,-0.24813363679164074
2111,-0.9139103575892967
2112,-0.5511661495846603
2113,-0.3977514969660564
2114,-0.2989060655116478
2115,0.6552043733497296
2116,1.0548628460499803
2117,0.17651930676247468
2118,0.31422487273094407
2119,1.1700206762597753
2120,-0.4913810388888096
2121,0.6591599887990378
2122,0.3036625024723072
2123,-0.13150629932143648
2124,-0.0841245168824401
2125,-0.48190224572970475
2126,-0.2141970697924629
2127,-0.14343002600808383
2128,-0.28134974099495974
2129,0.25481943896474923
2130,-1.0494703199505717
2131,-0.7251190997125315
2132,-0.9361123042244447
2133,0.8235485516049061
2134,0.8157953019521802
2135,0.6291042863235855
2136,0.518169613453674
2137,-0.05104981217745522
2138,-0.5670599320464274
2139,-0.32004769992887594
2140,0.7208723317872929
2141,0.0816844553136087
2142,-0.37537194017619807
2143,-0.15856410400060697
2144,-0.14448782007343733
2145,-0.5367405112605874
2146,-1.1980394156587573
2147,0.6364351180835759
2148,0.49065669183334243
2149,1.1148080593523773
2150,-0.21097894309614373
2151,0.2814070872174653
2152,0.6459873496780155
2153,-0.24428946716978558
2154,-0.43855515947598545
2155,0.02583452858596373
2156,0.6851192837009985
2157,-0.0011440650519067563
2158,0.18954006571532908
2159,-0.73752118175841
2160,-1.656921742873994
2161,-0.40514448134215375
2162,-1.4547722625851724
2163,-0.2746151171160649
2164,0.5984573954070735
2165,0.48438395328213424
2166,0.6957427166217833
2167,0.0017134398342731338
2168,1.4597571287240212
2169,0.6751388999444881
2170,0.3565133464805401
2171,0.47521895846230544
2172,-0.18608184648987636
2173,0.650828867121787
2174,0.940232330136656
2175,0.13387620107119072
2176,-0.6999184705016558
2177,-0.968234935181394
2178,0.4084466209664298
2179,-0.8562965738799432
2180,-0.17855082611958342
2181,-0.844869515965766
2182,-0.5104759688974971
2183,-0.1677337673682067
2184,-0.9994744194803188
2185,0.08862168515496699
2186,-0.1144070104055033
2187,-0.7653493056378994
2188,-0.24157869692666015
2189,0.08086224489571534
2190,-0.23586888346139823
2191,-0.3552138230884779
2192,-0.09011083604725813
2193,-0.023503176636680872
2194,0.03488654566825246
2195,-0.6747627467692917
2196,0.33363141992715417
2197,0.32676325796621575
2198,-0.4725528814376725
2199,-0.6972973591240746
2200,-0.8197563211172691
2201,-0.02727525043884893
2202,-0.31328093660186773
2203,-1.3020016401897836
2204,-1.2376755243009185
2205,0.3669967686690856
2206,-0.11253093063630008
2207,-0.22462528402101137
2208,-0.3223369860921804
2209,-0.3350085589745968
2210,0.06938503308126608
2211,0.5170788015403254
2212,-0.03592630857431489
2213,-0.39540490022385427
2214,-0.5899027481258879
2215,0.0028825847948330263
2216,0.7051744257127411
2217,0.5340717680588501
2218,-0.06038355938535225
2219,-0.5612427990871882
2220,-0.43876876723119274
2221,0.2419613038496887
2222,0.10060920781555771
2223,-1.0457476445169198
2224,-0.264318060511505
2225,1.0304218018171842
2226,0.21488733079658184
2227,0.5730801263552491
2228,0.5607884892751578
2229,0.2848338065576428
2230,1.3223190399161553
2231,0.3177433011594941
2232,0.0938815220923654
2233,1.9757635243106713
2234,0.6631020122081447
2235,-0.8308577424985917
2236,-0.923920679994884
2237,0.2359241913221854
2238,-0.7311775627093575
2239,-0.42174835758480944
2240,-0.018338648654738082
2241,-0.5841830794041148
2242,-1.4122668134731489
2243,-1.4585606771176418
2244,-0.3632281582262875
2245,-0.9460218112864434
2246,0.20613167155487344
2247,0.3639743442553997
2248,0.4805040745692135
2249,0.787863080832407
2250,-0.30626633325345465
2251,-0.16523330510879983
2252,-0.04868778450078259
2253,0.625437906461844
2254,-0.5788300361247751
2255,-0.7033219474193784
2256,-1.6327878417394295
2257,-0.7992890946130229
2258,-0.7204471665300882
2259,0.07815579206309992
2260,0.5464001771217204
2261,0.02566629577538189
2262,0.27733479913767684
2263,0.07294298189186119
2264,0.41103338647715193
2265,-0.1411146541783465
2266,0.16971131344032242
2267,0.02832364795871395
2268,-0.8069701391802971
2269,-0.5579701285949734
2270,0.41944726325783166
2271,-0.42581043343838393
2272,1.1121430970712922
2273,0.42224992370094333
2274,-1.1298470090575492
2275,-0.5152902853799827
2276,0.791730094578502
2277,0.5583664095437396
2278,-1.958344553425456
2279,-1.2404943605916414
2280,0.0576638248739173
2281,-0.27615501445798285
2282,-1.6825641375806366
2283,-0.6499710919881045
2284,0.7283142169147763
2285,0.613094743584275
2286,-0.21199030732702573
2287,0.6830137374247475
2288,-0.1986784959117801
2289,0.8040426601148183
2290,0.15420159077873957
2291,0.598347848252834
2292,1.132586595043344
2293,0.18682657866940386
2294,0.14615295626878796
2295,-0.6704839332132863
2296,0.5117545740857977
2297,0.2610715974418586
2298,0.07542102586949542
2299,0.42636764342421274
2300,0.1743617166007193
2301,-0.12821885351569312
2302,0.24308302743523275
2303,-0.7741412619956348
2304,0.05315103916880695
2305,0.19291663596462377
2306,-0.3234683788658411
2307,-1.2274341545849181
2308,-0.37094747989823745
2309,0.456024987894081
2310,-1.3840772387987372
2311,-0.7588186580382652
2312,-0.3026853321373839
2313,0.063834591553288
2314,-0.31117198294644827
2315,-0.11551485544485085
2316,0.044330920228686455
2317,0.5761085182816225
2318,0.246849471470024
2319,0.1523283456276123
2320,-0.7728944751547826
2321,0.43934426865180376
2322,0.02708058405148664
2323,-0.24634986749799637
2324,-1.2003122084716797
2325,0.449338296802105
2326,-0.9043909919160189
2327,-0.6911249807402802
2328,0.22128094341585802
2329,0.5790589863485789
